0	0	0	
0	0	0	
0	0	1	
0	0	1	
0	1	1	
0	1	2	
1	2	2	
1	2	2	
1	2	2	
1	2	2	
1	2	2	
1	2	2	
1	2	2	
1	2	2	
1	2	2	
1	2	2	
1	2	2	
1	2	2	
1	2	2	
2	3	2	
3	3	2	
3	3	2	
3	3	2	
3	3	3	
3	3	3	
3	3	3	
3	3	4	
3	3	4	
3	3	4	
3	3	4	
3	3	4	
3	3	4	
3	3	4	
3	3	4	
3	4	5	
3	4	6	
3	4	6	
3	4	6	
3	4	6	
3	4	6	
3	4	6	
3	4	6	
3	4	6	
3	4	6	
3	4	6	
3	4	7	
3	4	7	
3	4	7	
4	4	7	
4	4	7	
4	4	7	
4	4	7	
4	4	7	
4	4	7	
4	4	7	
4	4	7	
4	4	7	
4	4	7	
4	4	7	
4	4	7	
4	4	7	
4	4	7	
4	4	7	
4	4	7	
4	4	7	
4	5	7	
4	5	7	
4	5	7	
4	5	7	
4	6	7	
4	6	7	
4	6	7	
4	6	7	
4	6	7	
4	6	7	
4	6	7	
4	6	7	
4	6	7	
4	6	7	
4	6	7	
4	6	7	
4	6	7	
4	6	7	
4	6	7	
4	6	7	
4	6	7	
4	6	7	
4	6	7	
5	6	7	
5	6	7	
5	6	7	
5	6	7	
5	6	7	
5	6	7	
5	6	7	
5	6	7	
5	6	7	
5	6	7	
5	6	7	
5	6	7	
5	6	7	
5	6	7	
5	6	7	
5	6	7	
5	6	7	
5	6	7	
5	6	7	
5	6	7	
5	6	7	
5	6	7	
5	6	7	
6	6	7	
6	6	7	
6	6	7	
6	6	7	
6	6	7	
6	6	7	
6	7	7	
6	7	7	
6	7	7	
6	7	7	
6	7	7	
6	7	7	
6	7	7	
6	7	7	
6	7	7	
6	7	7	
6	7	7	
6	7	7	
6	7	7	
6	7	7	
6	7	7	
6	7	7	
6	7	7	
6	7	7	
6	7	7	
6	7	7	
6	7	7	
6	7	7	
6	7	7	
6	7	7	
6	7	7	
6	7	7	
6	7	7	
6	7	7	
6	7	7	
6	7	7	
6	7	7	
6	7	7	
6	7	7	
6	7	7	
6	7	7	
6	7	7	
6	7	7	
6	7	7	
6	7	7	
6	7	7	
6	7	7	
