0	0	
1	0	
1	0	
1	0	
1	0	
1	0	
1	0	
1	0	
1	0	
1	0	
1	0	
1	0	
2	0	
3	0	
3	0	
3	0	
3	0	
3	0	
3	1	
3	1	
3	1	
3	1	
3	1	
3	1	
3	1	
3	1	
3	1	
3	1	
3	1	
3	1	
3	1	
3	1	
3	1	
3	1	
3	1	
3	1	
4	1	
4	1	
4	1	
4	1	
4	1	
4	1	
4	2	
4	2	
5	2	
5	2	
5	2	
6	2	
6	2	
6	2	
6	2	
7	2	
7	2	
7	2	
7	2	
7	3	
7	3	
7	3	
7	3	
7	3	
7	3	
7	3	
7	3	
7	3	
7	3	
7	3	
7	3	
7	3	
7	3	
7	3	
7	3	
7	4	
7	4	
7	4	
7	4	
7	4	
7	4	
7	4	
7	4	
7	4	
7	4	
7	4	
7	4	
7	4	
7	4	
7	4	
7	4	
7	4	
7	4	
7	4	
7	4	
7	4	
7	4	
7	4	
7	4	
7	4	
7	4	
7	4	
7	4	
7	4	
7	4	
7	4	
7	5	
7	6	
7	6	
7	6	
7	6	
7	6	
7	6	
7	6	
7	6	
7	6	
8	6	
8	6	
8	6	
8	6	
8	6	
8	6	
8	6	
8	6	
8	6	
8	6	
8	6	
8	6	
8	6	
8	7	
8	7	
8	7	
8	7	
8	7	
8	7	
8	7	
8	7	
8	8	
8	8	
8	8	
8	8	
8	8	
9	8	
9	9	
9	9	
9	9	
9	9	
9	9	
9	9	
9	9	
9	9	
9	9	
9	9	
9	9	
9	9	
9	9	
9	9	
9	9	
9	9	
9	9	
9	9	
9	9	
9	9	
9	9	
9	9	
9	9	
9	9	
9	10	
9	10	
9	10	
9	10	
9	10	
9	10	
9	10	
9	10	
9	10	
9	10	
9	11	
9	11	
9	11	
9	11	
9	11	
9	11	
9	11	
9	11	
9	11	
9	11	
9	11	
9	11	
9	11	
9	11	
9	11	
9	11	
10	11	
10	11	
11	11	
11	11	
11	11	
11	12	
11	12	
11	12	
11	12	
11	12	
11	12	
11	12	
11	12	
11	12	
11	12	
11	12	
11	12	
11	12	
11	12	
11	12	
11	12	
11	12	
11	12	
11	12	
11	12	
11	12	
11	12	
11	12	
11	12	
11	12	
11	12	
11	12	
11	12	
11	12	
11	12	
11	12	
11	12	
11	12	
11	12	
11	12	
11	12	
11	12	
11	12	
11	12	
11	12	
11	12	
11	12	
11	12	
11	12	
11	12	
11	12	
11	12	
11	12	
11	12	
11	13	
11	13	
11	13	
11	13	
11	13	
11	13	
11	13	
11	13	
11	13	
11	13	
11	13	
11	13	
11	13	
11	13	
11	13	
11	13	
12	13	
12	13	
12	13	
12	13	
12	13	
12	13	
12	13	
12	13	
12	13	
12	13	
12	13	
12	14	
12	14	
12	14	
12	14	
12	14	
12	14	
12	14	
12	14	
12	14	
12	14	
12	14	
12	14	
12	14	
12	14	
12	14	
12	14	
12	14	
12	14	
12	14	
12	14	
12	14	
12	14	
12	14	
12	15	
12	15	
12	15	
12	15	
12	15	
13	15	
13	15	
13	15	
13	15	
13	15	
13	15	
13	15	
13	15	
13	15	
13	16	
13	16	
13	16	
13	16	
13	17	
13	17	
13	17	
13	17	
13	17	
13	17	
13	17	
13	17	
13	17	
14	18	
14	18	
14	18	
14	18	
14	19	
14	19	
14	19	
14	19	
14	19	
14	19	
14	19	
14	19	
14	19	
14	19	
14	19	
14	19	
14	19	
14	19	
14	19	
14	19	
14	19	
14	19	
14	19	
15	19	
15	19	
15	20	
16	20	
16	20	
16	20	
16	20	
16	20	
16	20	
16	20	
16	20	
16	20	
16	20	
16	20	
16	20	
17	20	
17	20	
18	20	
18	20	
18	20	
18	20	
18	20	
18	20	
18	20	
18	21	
18	21	
18	21	
18	21	
18	21	
18	21	
18	21	
18	21	
18	21	
18	21	
18	21	
18	21	
18	21	
18	21	
18	21	
18	21	
18	21	
18	21	
18	21	
18	21	
18	21	
18	21	
18	21	
19	21	
19	21	
20	21	
20	21	
20	21	
20	21	
20	21	
20	21	
20	21	
20	21	
20	22	
20	22	
20	22	
20	22	
20	22	
20	22	
20	22	
20	22	
20	22	
20	22	
20	22	
20	22	
20	22	
20	22	
20	22	
20	22	
20	22	
20	22	
20	22	
20	22	
20	22	
20	22	
20	22	
20	22	
20	22	
20	22	
20	22	
