11.3803412492	9.85654070802	12.9041417904
11.4933613465	9.97096180368	13.0157608893
11.6062742353	10.0852710231	13.1272774475
11.7190800174	10.1994684791	13.2386915558
11.8317787944	10.313554284	13.3500033048
11.9443706678	10.4275285505	13.4612127851
12.056855739	10.5413913909	13.572320087
12.1692341092	10.6551429174	13.683325301
12.2815058798	10.7687832423	13.7942285172
12.3936711518	10.8823124777	13.9050298258
12.5057300262	10.9957307355	14.0157293169
12.617682604	11.1090381277	14.1263270803
12.729528986	11.2222347661	14.236823206
12.841269273	11.3353207623	14.3472177836
12.9529035655	11.4482962282	14.4575109029
13.0644319642	11.561161275	14.5677026533
13.1758545694	11.6739160144	14.6777931244
13.2871714816	11.7865605576	14.7877824056
13.3983828009	11.8990950159	14.897670586
13.5094886276	12.0115195004	15.0074577548
13.6204890617	12.1238341223	15.1171440012
13.7313842033	12.2360389924	15.2267294141
13.842174152	12.3481342217	15.3362140824
13.9528590078	12.4601199209	15.4455980948
14.0634388704	12.5719962007	15.5548815402
14.1739138393	12.6837631717	15.664064507
14.284284014	12.7954209443	15.7731470837
14.394549494	12.9069696291	15.8821293589
14.5047103785	13.0184093363	15.9910114208
14.6147667668	13.1297401761	16.0997933576
14.724718758	13.2409622586	16.2084752574
14.8345664511	13.3520756939	16.3170572083
14.9443099451	13.4630805919	16.4255392983
15.0539493387	13.5739770624	16.5339216151
15.1634847308	13.6847652151	16.6422042465
15.27291622	13.7954451598	16.7503872802
15.3822439049	13.906017006	16.8584708037
15.4914678838	14.0164808631	16.9664549046
15.6005882553	14.1268368404	17.0743396701
15.7096051175	14.2370850474	17.1821251877
15.8185185687	14.3472255931	17.2898115444
15.927328707	14.4572585866	17.3973988274
16.0360356303	14.5671841369	17.5048871237
16.1446394366	14.677002353	17.6122765202
16.2531402237	14.7867133436	17.7195671038
16.3615380892	14.8963172173	17.8267589611
16.4698331309	15.005814083	17.9338521789
16.5780254463	15.1152040489	18.0408468437
16.6861151328	15.2244872237	18.1477430419
16.7941022877	15.3336637155	18.2545408599
16.9019870083	15.4427336327	18.361240384
17.0097693919	15.5516970833	18.4678417004
17.1174495354	15.6605541755	18.5743448953
17.2250275358	15.7693050171	18.6807500545
17.3325034901	15.8779497161	18.7870572641
17.439877495	15.9864883802	18.8932666099
17.5471496473	16.094921117	18.9993781775
17.6543200435	16.2032480342	19.1053920528
17.7613887802	16.3114692392	19.2113083212
17.8683559538	16.4195848394	19.3171270682
17.9752216607	16.5275949421	19.4228483792
18.081985997	16.6354996545	19.5284723395
18.1886490591	16.7432990837	19.6339990344
18.2952109428	16.8509933367	19.7394285489
18.4016717443	16.9585825205	19.8447609681
18.5080315593	17.0660667417	19.9499963769
18.6142904837	17.1734461073	20.0551348602
18.7204486132	17.2807207237	20.1601765028
18.8265060434	17.3878906976	20.2651213893
18.9324628698	17.4949561353	20.3699696044
19.0383191879	17.6019171433	20.4747212326
19.144075093	17.7087738277	20.5793763582
19.2497306802	17.8155262947	20.6839350657
19.3552860449	17.9221746505	20.7883974393
19.4607412821	18.0287190009	20.8927635632
19.5660964866	18.1351594519	20.9970335214
19.6713517536	18.2414961092	21.101207398
19.7765071776	18.3477290785	21.2052852768
19.8815628535	18.4538584653	21.3092672417
19.9865188759	18.5598843753	21.4131533764
20.0913753392	18.6658069138	21.5169437646
20.196132338	18.771626186	21.6206384899
20.3007899665	18.8773422973	21.7242376357
20.4053483191	18.9829553527	21.8277412854
20.5098074899	19.0884654572	21.9311495225
20.6141675729	19.1938727159	22.03446243
20.7184286623	19.2991772334	22.1376800912
20.8225908518	19.4043791146	22.2408025891
20.9266542354	19.5094784641	22.3438300067
21.0306189067	19.6144753864	22.4467624269
21.1344849593	19.719369986	22.5495999325
21.2382524868	19.8241623673	22.6523426063
21.3419215827	19.9288526345	22.754990531
21.4454923404	20.0334408918	22.857543789
21.5489648531	20.1379272433	22.9600024629
21.6523392139	20.2423117929	23.062366635
21.7556155161	20.3465946445	23.1646363878
21.8587938527	20.4507759019	23.2668118034
21.9618743165	20.5548556689	23.368892964
22.0648570004	20.658834049	23.4708799517
22.1677419971	20.7627111457	23.5727728485
22.2705293994	20.8664870624	23.6745717364
22.3732192997	20.9701619025	23.776276697
22.4758117907	21.0737357691	23.8778878123
22.5783069646	21.1772087655	23.9794051638
22.6807049138	21.2805809945	24.0808288332
22.7830057306	21.3838525592	24.1821589019
22.885209507	21.4870235624	24.2833954515
22.9873163351	21.5900941069	24.3845385633
23.0893263069	21.6930642952	24.4855883185
23.1912395142	21.79593423	24.5865447984
23.2930560489	21.8987040137	24.687408084
23.3947760026	22.0013737487	24.7881782564
23.4963994669	22.1039435372	24.8888553966
23.5979265335	22.2064134814	24.9894395855
23.6993572936	22.3087836835	25.0899309038
23.8006918387	22.4110542453	25.1903294322
23.9019302601	22.5132252687	25.2906352515
